step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
119,,2,,,0.375,0.3704809844493866,0.5249999761581421
120,0.3310759663581848,3,,,,,
121,0.24264121055603027,3,,,,,
122,0.16425085067749023,3,,,,,
123,0.3544921576976776,3,,,,,
124,0.24018950760364532,3,,,,,
125,0.31421324610710144,3,,,,,
126,0.25319552421569824,3,,,,,
127,0.34545186161994934,3,,,,,
128,0.16084615886211395,3,,,,,
129,0.18658925592899323,3,,,,,
130,0.4119950532913208,3,,,,,
131,0.24449993669986725,3,,,,,
132,0.17268748581409454,3,,,,,
133,0.2093396782875061,3,,,,,
134,0.1970280408859253,3,,,,,
135,0.22291113436222076,3,,,,,
136,0.15358860790729523,3,,,,,
137,0.2704195976257324,3,,,,,
138,0.32506850361824036,3,,,,,
139,0.13238416612148285,3,,,,,
140,0.12243183702230453,3,,,,,
141,0.13589365780353546,3,,,,,
142,0.25768229365348816,3,,,,,
143,0.16788211464881897,3,,,,,
144,0.1550607979297638,3,,,,,
145,0.1465602070093155,3,,,,,
146,0.1728445440530777,3,,,,,
147,0.12012489885091782,3,,,,,
148,0.11676490306854248,3,,,,,
149,0.31643247604370117,3,,,,,
150,0.4432496726512909,3,,,,,
151,0.09537773579359055,3,,,,,
152,0.12337875366210938,3,,,,,
153,0.3051745295524597,3,,,,,
154,0.1928006261587143,3,,,,,
155,0.16889147460460663,3,,,,,
156,0.34498170018196106,3,,,,,
157,0.2327357679605484,3,,,,,
158,0.12664127349853516,3,,,,,
159,0.08604731410741806,3,,,,,
15,,,0.08983876556158066,,,,
16,,,0.023016199469566345,,,,
17,,,0.021486954763531685,,,,
18,,,0.08904339373111725,,,,
19,,,0.026061344891786575,,,,
159,,3,,0.050500307232141495,,,
159,,3,,,0.574999988079071,0.22207112610340118,0.7250000238418579
160,0.09422123432159424,4,,,,,
161,0.16536492109298706,4,,,,,
162,0.15576142072677612,4,,,,,
163,0.12208275496959686,4,,,,,
164,0.2751080393791199,4,,,,,
165,0.21182039380073547,4,,,,,
166,0.16085779666900635,4,,,,,
167,0.25695380568504333,4,,,,,
168,0.1895143836736679,4,,,,,
169,0.17958413064479828,4,,,,,
170,0.11084188520908356,4,,,,,
171,0.10668570548295975,4,,,,,
172,0.19682982563972473,4,,,,,
173,0.18568967282772064,4,,,,,
174,0.10926563292741776,4,,,,,
175,0.20239749550819397,4,,,,,
176,0.15217551589012146,4,,,,,
177,0.20302316546440125,4,,,,,
178,0.1079963892698288,4,,,,,
179,0.08952860534191132,4,,,,,
180,0.1778159737586975,4,,,,,
181,0.07808893918991089,4,,,,,
182,0.08828384429216385,4,,,,,
183,0.10778432339429855,4,,,,,
184,0.17441003024578094,4,,,,,
185,0.2137768417596817,4,,,,,
186,0.15480667352676392,4,,,,,
187,0.08412269502878189,4,,,,,
188,0.09131833165884018,4,,,,,
189,0.07143561542034149,4,,,,,
190,0.20256902277469635,4,,,,,
191,0.10970624536275864,4,,,,,
192,0.08225300163030624,4,,,,,
193,0.20124058425426483,4,,,,,
194,0.09720169007778168,4,,,,,
195,0.1360541433095932,4,,,,,
196,0.0702533945441246,4,,,,,
197,0.08384145051240921,4,,,,,
198,0.14214183390140533,4,,,,,
199,0.0375731997191906,4,,,,,
20,,,0.05913802608847618,,,,
21,,,0.015035022050142288,,,,
22,,,0.01828676275908947,,,,
23,,,0.07553382962942123,,,,
24,,,0.02915021777153015,,,,
199,,4,,0.03969232365489006,,,
199,,4,,,0.6000000238418579,0.14434514939785004,0.75
200,0.11734884232282639,5,,,,,
201,0.16037705540657043,5,,,,,
202,0.20789426565170288,5,,,,,
203,0.18601688742637634,5,,,,,
204,0.1344660520553589,5,,,,,
205,0.09468106925487518,5,,,,,
206,0.051222894340753555,5,,,,,
207,0.10774578899145126,5,,,,,
208,0.0742025151848793,5,,,,,
209,0.1256997287273407,5,,,,,
210,0.15068458020687103,5,,,,,
211,0.14128199219703674,5,,,,,
212,0.07768155634403229,5,,,,,
213,0.09113690257072449,5,,,,,
214,0.09140977263450623,5,,,,,
215,0.08584649860858917,5,,,,,
216,0.14095546305179596,5,,,,,
217,0.08225352317094803,5,,,,,
218,0.06892859935760498,5,,,,,
219,0.05915128067135811,5,,,,,
220,0.10414402931928635,5,,,,,
221,0.10953524708747864,5,,,,,
222,0.07788543403148651,5,,,,,
223,0.042213618755340576,5,,,,,
224,0.1397538185119629,5,,,,,
225,0.05833613872528076,5,,,,,
226,0.05921215936541557,5,,,,,
227,0.04679194465279579,5,,,,,
228,0.14294254779815674,5,,,,,
229,0.31725993752479553,5,,,,,
230,0.15247933566570282,5,,,,,
231,0.2106141299009323,5,,,,,
232,0.1757604032754898,5,,,,,
233,0.2075938731431961,5,,,,,
234,0.06889678537845612,5,,,,,
235,0.05999457463622093,5,,,,,
236,0.11714980751276016,5,,,,,
237,0.1423654854297638,5,,,,,
238,0.06229356676340103,5,,,,,
239,0.3459111452102661,5,,,,,
25,,,0.04211830347776413,,,,
26,,,0.01907978020608425,,,,
27,,,0.02343372069299221,,,,
28,,,0.046617407351732254,,,,
29,,,0.020074376836419106,,,,
239,,5,,0.03052600845694542,,,
239,,5,,,0.75,0.11725106090307236,0.925000011920929
240,0.08267693221569061,6,,,,,
241,0.12844139337539673,6,,,,,
242,0.06865531951189041,6,,,,,
243,0.08673909306526184,6,,,,,
244,0.20291806757450104,6,,,,,
245,0.059668127447366714,6,,,,,
246,0.046875402331352234,6,,,,,
247,0.08516014367341995,6,,,,,
248,0.0650838240981102,6,,,,,
249,0.1352386623620987,6,,,,,
250,0.14070270955562592,6,,,,,
251,0.12587222456932068,6,,,,,
252,0.08449941128492355,6,,,,,
253,0.1683761030435562,6,,,,,
254,0.06267138570547104,6,,,,,
255,0.06882001459598541,6,,,,,
256,0.0971592515707016,6,,,,,
257,0.27057763934135437,6,,,,,
258,0.14454109966754913,6,,,,,
259,0.08731972426176071,6,,,,,
260,0.055919893085956573,6,,,,,
261,0.15997427701950073,6,,,,,
262,0.12568265199661255,6,,,,,
263,0.11116095632314682,6,,,,,
264,0.047026824206113815,6,,,,,
265,0.06595585495233536,6,,,,,
266,0.0730937197804451,6,,,,,
267,0.053710415959358215,6,,,,,
268,0.15879863500595093,6,,,,,
269,0.15567804872989655,6,,,,,
270,0.11620288342237473,6,,,,,
271,0.1624172180891037,6,,,,,
272,0.15548163652420044,6,,,,,
273,0.0876653864979744,6,,,,,
274,0.08153499662876129,6,,,,,
275,0.08035041391849518,6,,,,,
276,0.05170384794473648,6,,,,,
277,0.06403785943984985,6,,,,,
278,0.04591423645615578,6,,,,,
279,0.04542847350239754,6,,,,,
30,,,0.03938246890902519,,,,
31,,,0.009296871721744537,,,,
32,,,0.008959347382187843,,,,
33,,,0.05043456330895424,,,,
34,,,0.008922147564589977,,,,
279,,6,,0.0237702839076519,,,
279,,6,,,0.7749999761581421,0.10402517020702362,0.949999988079071
280,0.04308443143963814,7,,,,,
281,0.06471842527389526,7,,,,,
282,0.08561273664236069,7,,,,,
283,0.05415048450231552,7,,,,,
284,0.09591497480869293,7,,,,,
285,0.19857510924339294,7,,,,,
286,0.09703820943832397,7,,,,,
287,0.0709666982293129,7,,,,,
288,0.06091059371829033,7,,,,,
289,0.05857224017381668,7,,,,,
290,0.09840106219053268,7,,,,,
291,0.06911490857601166,7,,,,,
292,0.042726386338472366,7,,,,,
293,0.032071154564619064,7,,,,,
294,0.03149916231632233,7,,,,,
295,0.1331729292869568,7,,,,,
296,0.12898100912570953,7,,,,,
297,0.18607820570468903,7,,,,,
298,0.0463552325963974,7,,,,,
299,0.13945716619491577,7,,,,,
300,0.038837481290102005,7,,,,,
301,0.15451978147029877,7,,,,,
302,0.04347844421863556,7,,,,,
303,0.07140681147575378,7,,,,,
304,0.09109927713871002,7,,,,,
305,0.11836779117584229,7,,,,,
306,0.05784844234585762,7,,,,,
307,0.07609754055738449,7,,,,,
308,0.04678705707192421,7,,,,,
309,0.14696763455867767,7,,,,,
310,0.14067070186138153,7,,,,,
311,0.12144604325294495,7,,,,,
312,0.059852227568626404,7,,,,,
313,0.08822010457515717,7,,,,,
314,0.07057403773069382,7,,,,,
315,0.09824228286743164,7,,,,,
316,0.09875030070543289,7,,,,,
317,0.12440384179353714,7,,,,,
318,0.050768423825502396,7,,,,,
319,0.044262927025556564,7,,,,,
35,,,0.028065413236618042,,,,
36,,,0.0076158237643539906,,,,
37,,,0.004638820420950651,,,,
38,,,0.04325621947646141,,,,
39,,,0.003733136225491762,,,,
319,,7,,0.017813900485634804,,,
319,,7,,,0.800000011920929,0.08795584738254547,0.9750000238418579
320,0.05965263023972511,8,,,,,
321,0.1135919839143753,8,,,,,
322,0.12777940928936005,8,,,,,
323,0.11519358307123184,8,,,,,
324,0.09470093995332718,8,,,,,
325,0.02872471697628498,8,,,,,
326,0.07964921742677689,8,,,,,
327,0.062282852828502655,8,,,,,
328,0.03817233815789223,8,,,,,
329,0.03326347470283508,8,,,,,
330,0.0784592255949974,8,,,,,
331,0.029158344492316246,8,,,,,
332,0.06006641313433647,8,,,,,
333,0.09720085561275482,8,,,,,
334,0.032748594880104065,8,,,,,
335,0.07374623417854309,8,,,,,
336,0.03478114679455757,8,,,,,
337,0.03830459341406822,8,,,,,
338,0.052050668746232986,8,,,,,
339,0.057238440960645676,8,,,,,
340,0.033193811774253845,8,,,,,
341,0.10312077403068542,8,,,,,
342,0.13214649260044098,8,,,,,
343,0.09609638154506683,8,,,,,
344,0.09030557423830032,8,,,,,
345,0.056161489337682724,8,,,,,
346,0.03352778032422066,8,,,,,
347,0.16053631901741028,8,,,,,
348,0.039338354021310806,8,,,,,
349,0.06730832159519196,8,,,,,
350,0.17119057476520538,8,,,,,
351,0.033245909959077835,8,,,,,
352,0.05419055372476578,8,,,,,
353,0.11821411550045013,8,,,,,
354,0.03516332805156708,8,,,,,
355,0.0576925054192543,8,,,,,
356,0.09531062096357346,8,,,,,
357,0.023938285186886787,8,,,,,
358,0.08878710120916367,8,,,,,
359,0.05858830362558365,8,,,,,
40,,,0.022615868598222733,,,,
41,,,0.01155839767307043,,,,
42,,,0.014323118142783642,,,,
43,,,0.03627803921699524,,,,
44,,,0.0039549656212329865,,,,
359,,8,,0.018099695444107056,,,
359,,8,,,0.675000011920929,0.07165642827749252,0.8500000238418579
360,0.015757767483592033,9,,,,,
361,0.0388994961977005,9,,,,,
362,0.17399953305721283,9,,,,,
363,0.047344863414764404,9,,,,,
364,0.04790947958827019,9,,,,,
365,0.11229808628559113,9,,,,,
366,0.025644265115261078,9,,,,,
367,0.15339113771915436,9,,,,,
368,0.19319339096546173,9,,,,,
369,0.05921792984008789,9,,,,,
370,0.058081015944480896,9,,,,,
371,0.047192126512527466,9,,,,,
372,0.04136733338236809,9,,,,,
373,0.025314204394817352,9,,,,,
374,0.0197994876652956,9,,,,,
375,0.04367845505475998,9,,,,,
376,0.023971814662218094,9,,,,,
377,0.06136408820748329,9,,,,,
378,0.09360259026288986,9,,,,,
379,0.07537797093391418,9,,,,,
380,0.14195597171783447,9,,,,,
381,0.10919331014156342,9,,,,,
382,0.01981348544359207,9,,,,,
383,0.08905167877674103,9,,,,,
384,0.04184694215655327,9,,,,,
385,0.02776840515434742,9,,,,,
386,0.03439566120505333,9,,,,,
387,0.015544218942523003,9,,,,,
388,0.08252981305122375,9,,,,,
389,0.050796814262866974,9,,,,,
390,0.09304440021514893,9,,,,,
391,0.08808514475822449,9,,,,,
392,0.02073155902326107,9,,,,,
393,0.05782060697674751,9,,,,,
394,0.029864061623811722,9,,,,,
395,0.059693776071071625,9,,,,,
396,0.06688365340232849,9,,,,,
397,0.018924005329608917,9,,,,,
398,0.045241061598062515,9,,,,,
399,0.00622604601085186,9,,,,,
45,,,0.027565771713852882,,,,
46,,,0.0034505128860473633,,,,
47,,,0.002689625136554241,,,,
48,,,0.03548820689320564,,,,
49,,,0.002180286217480898,,,,
399,,9,,0.014584998600184917,,,
399,,9,,,0.800000011920929,0.0626547634601593,0.9750000238418579
400,0.051245685666799545,10,,,,,
401,0.05275516211986542,10,,,,,
402,0.1466352641582489,10,,,,,
403,0.047542113810777664,10,,,,,
404,0.020009655505418777,10,,,,,
405,0.03523258864879608,10,,,,,
406,0.10321671515703201,10,,,,,
407,0.01191561296582222,10,,,,,
408,0.07390694320201874,10,,,,,
409,0.03433750569820404,10,,,,,
410,0.028257425874471664,10,,,,,
411,0.020218543708324432,10,,,,,
412,0.09759646654129028,10,,,,,
413,0.06701922416687012,10,,,,,
414,0.07919652760028839,10,,,,,
415,0.012233667075634003,10,,,,,
416,0.03989461436867714,10,,,,,
417,0.03574689105153084,10,,,,,
418,0.09439621865749359,10,,,,,
419,0.029437575489282608,10,,,,,
420,0.014479424804449081,10,,,,,
421,0.01134525891393423,10,,,,,
422,0.05640913546085358,10,,,,,
423,0.05926331877708435,10,,,,,
424,0.05632150545716286,10,,,,,
425,0.022861236706376076,10,,,,,
426,0.05080940201878548,10,,,,,
427,0.052824314683675766,10,,,,,
428,0.04172520712018013,10,,,,,
429,0.04531343653798103,10,,,,,
430,0.05477560684084892,10,,,,,
431,0.040697284042835236,10,,,,,
432,0.15096530318260193,10,,,,,
433,0.042831696569919586,10,,,,,
434,0.09231236577033997,10,,,,,
435,0.07276676595211029,10,,,,,
436,0.08692872524261475,10,,,,,
437,0.0497233085334301,10,,,,,
438,0.122482530772686,10,,,,,
439,0.04290281608700752,10,,,,,
50,,,0.022955305874347687,,,,
51,,,0.0032980339601635933,,,,
52,,,0.0023065991699695587,,,,
53,,,0.03033973090350628,,,,
54,,,0.0018017611000686884,,,,
439,,10,,0.012405376881361008,,,
439,,10,,,0.800000011920929,0.05651100352406502,0.9750000238418579
440,0.06471849977970123,11,,,,,
441,0.021479392424225807,11,,,,,
442,0.01901429519057274,11,,,,,
443,0.057031143456697464,11,,,,,
444,0.039033133536577225,11,,,,,
445,0.04133157432079315,11,,,,,
446,0.17360199987888336,11,,,,,
447,0.10715792328119278,11,,,,,
448,0.018757212907075882,11,,,,,
449,0.02651384472846985,11,,,,,
450,0.049470219761133194,11,,,,,
451,0.05294497311115265,11,,,,,
452,0.051686953753232956,11,,,,,
453,0.06041673570871353,11,,,,,
454,0.05847576633095741,11,,,,,
455,0.08445300161838531,11,,,,,
456,0.010494713671505451,11,,,,,
457,0.030397161841392517,11,,,,,
458,0.0753263309597969,11,,,,,
459,0.09067639708518982,11,,,,,
460,0.020612986758351326,11,,,,,
461,0.02896788716316223,11,,,,,
462,0.04315125569701195,11,,,,,
463,0.012540635652840137,11,,,,,
464,0.10595094412565231,11,,,,,
465,0.03403705358505249,11,,,,,
466,0.029600568115711212,11,,,,,
467,0.06531499326229095,11,,,,,
468,0.047918759286403656,11,,,,,
469,0.1462690681219101,11,,,,,
470,0.022281713783740997,11,,,,,
471,0.030052311718463898,11,,,,,
472,0.016939641907811165,11,,,,,
473,0.04983619600534439,11,,,,,
474,0.04304713383316994,11,,,,,
475,0.03572177514433861,11,,,,,
476,0.04724404960870743,11,,,,,
477,0.04412512108683586,11,,,,,
478,0.11042878776788712,11,,,,,
479,0.0013013428542762995,11,,,,,
55,,,0.02063313126564026,,,,
56,,,0.003799821948632598,,,,
57,,,0.0019710510969161987,,,,
58,,,0.03544886037707329,,,,
59,,,0.001394046121276915,,,,
479,,11,,0.012937979772686958,,,
479,,11,,,0.7749999761581421,0.05283539742231369,0.925000011920929
480,0.014663685113191605,12,,,,,
481,0.0459250770509243,12,,,,,
482,0.061052318662405014,12,,,,,
483,0.025208424776792526,12,,,,,
484,0.03557342663407326,12,,,,,
485,0.05383213609457016,12,,,,,
486,0.012879167683422565,12,,,,,
487,0.013461325317621231,12,,,,,
488,0.04957076907157898,12,,,,,
489,0.09828630089759827,12,,,,,
490,0.0483970120549202,12,,,,,
491,0.039329707622528076,12,,,,,
492,0.08841890841722488,12,,,,,
493,0.0638023391366005,12,,,,,
494,0.1645522564649582,12,,,,,
495,0.0838160440325737,12,,,,,
496,0.05453336238861084,12,,,,,
497,0.04694126173853874,12,,,,,
498,0.07658955454826355,12,,,,,
499,0.03262262046337128,12,,,,,
500,0.048497993499040604,12,,,,,
501,0.09929599612951279,12,,,,,
502,0.037773482501506805,12,,,,,
503,0.026676565408706665,12,,,,,
504,0.0787707194685936,12,,,,,
505,0.030151337385177612,12,,,,,
506,0.08615083992481232,12,,,,,
507,0.05924457311630249,12,,,,,
508,0.0617169588804245,12,,,,,
509,0.041395071893930435,12,,,,,
510,0.03396011143922806,12,,,,,
511,0.08628693222999573,12,,,,,
512,0.060533978044986725,12,,,,,
513,0.05044637620449066,12,,,,,
514,0.04534461721777916,12,,,,,
515,0.056941866874694824,12,,,,,
516,0.05991443246603012,12,,,,,
517,0.01673750765621662,12,,,,,
518,0.06600991636514664,12,,,,,
519,0.29910194873809814,12,,,,,
60,,,0.020960893481969833,,,,
61,,,0.004449650179594755,,,,
62,,,0.0023793927393853664,,,,
63,,,0.037703827023506165,,,,
64,,,0.0019790015649050474,,,,
519,,12,,0.013789823278784752,,,
519,,12,,,0.7749999761581421,0.056043270975351334,0.949999988079071
520,0.012953278608620167,13,,,,,
521,0.04747573658823967,13,,,,,
522,0.03414365276694298,13,,,,,
523,0.09089693427085876,13,,,,,
524,0.06093915179371834,13,,,,,
525,0.08840461075305939,13,,,,,
526,0.02613355964422226,13,,,,,
527,0.04591909795999527,13,,,,,
528,0.11230403929948807,13,,,,,
529,0.02073754370212555,13,,,,,
530,0.04160884767770767,13,,,,,
531,0.03168714791536331,13,,,,,
532,0.08951971679925919,13,,,,,
533,0.012675206176936626,13,,,,,
534,0.039830971509218216,13,,,,,
535,0.07054576277732849,13,,,,,
536,0.0297275148332119,13,,,,,
537,0.06580573320388794,13,,,,,
538,0.05617963895201683,13,,,,,
539,0.04053366929292679,13,,,,,
540,0.018521972000598907,13,,,,,
541,0.03342414274811745,13,,,,,
542,0.01623200625181198,13,,,,,
543,0.07825911790132523,13,,,,,
544,0.011703234165906906,13,,,,,
545,0.03504778817296028,13,,,,,
546,0.03171562775969505,13,,,,,
547,0.021898986771702766,13,,,,,
548,0.028892232105135918,13,,,,,
549,0.03879912942647934,13,,,,,
550,0.06267481297254562,13,,,,,
551,0.032839514315128326,13,,,,,
552,0.055223602801561356,13,,,,,
553,0.018501922488212585,13,,,,,
554,0.08626662939786911,13,,,,,
555,0.018625158816576004,13,,,,,
556,0.04703011363744736,13,,,,,
557,0.006835905369371176,13,,,,,
558,0.03870770335197449,13,,,,,
559,0.0010537393391132355,13,,,,,
65,,,0.026174550876021385,,,,
66,,,0.001826964202336967,,,,
67,,,0.0010236147791147232,,,,
68,,,0.034017059952020645,,,,
69,,,0.0007792499382048845,,,,
559,,13,,0.01307159848511219,,,
559,,13,,,0.7749999761581421,0.04343394935131073,0.949999988079071
560,0.07900337129831314,14,,,,,
561,0.08277297765016556,14,,,,,
562,0.05842416733503342,14,,,,,
563,0.06104327365756035,14,,,,,
564,0.08277709782123566,14,,,,,
565,0.01671329326927662,14,,,,,
566,0.05575106292963028,14,,,,,
567,0.01935523934662342,14,,,,,
568,0.04720885679125786,14,,,,,
569,0.032318662852048874,14,,,,,
570,0.026471491903066635,14,,,,,
571,0.014856944791972637,14,,,,,
572,0.06626876443624496,14,,,,,
573,0.13400287926197052,14,,,,,
574,0.049868982285261154,14,,,,,
575,0.046342287212610245,14,,,,,
576,0.05037583410739899,14,,,,,
577,0.056161392480134964,14,,,,,
578,0.08898353576660156,14,,,,,
579,0.013869943097233772,14,,,,,
580,0.026861239224672318,14,,,,,
581,0.008987619541585445,14,,,,,
582,0.11538679152727127,14,,,,,
583,0.04596651718020439,14,,,,,
584,0.007612164597958326,14,,,,,
585,0.04580647870898247,14,,,,,
586,0.015061023645102978,14,,,,,
587,0.0117763327434659,14,,,,,
588,0.01887294463813305,14,,,,,
589,0.02768835425376892,14,,,,,
590,0.03557699918746948,14,,,,,
591,0.050768621265888214,14,,,,,
592,0.015201878733932972,14,,,,,
593,0.06805005669593811,14,,,,,
594,0.04128359630703926,14,,,,,
595,0.07748673111200333,14,,,,,
596,0.044074952602386475,14,,,,,
597,0.019866738468408585,14,,,,,
598,0.03423634544014931,14,,,,,
599,0.0034839175641536713,14,,,,,
70,,,0.02105318196117878,,,,
71,,,0.010403097607195377,,,,
72,,,0.004695690702646971,,,,
73,,,0.03294560685753822,,,,
74,,,0.0005923624848946929,,,,
599,,14,,0.014280183240771294,,,
599,,14,,,0.7749999761581421,0.04584207013249397,0.9750000238418579
600,0.07841239869594574,15,,,,,
601,0.00707418704405427,15,,,,,
602,0.06507411599159241,15,,,,,
603,0.06594569236040115,15,,,,,
604,0.14183245599269867,15,,,,,
605,0.06052893027663231,15,,,,,
606,0.031096823513507843,15,,,,,
607,0.04242464154958725,15,,,,,
608,0.026120027527213097,15,,,,,
609,0.013109683059155941,15,,,,,
610,0.09793367236852646,15,,,,,
611,0.012896953150629997,15,,,,,
612,0.0474635548889637,15,,,,,
613,0.032737113535404205,15,,,,,
614,0.010665711015462875,15,,,,,
615,0.019862527027726173,15,,,,,
616,0.038759998977184296,15,,,,,
617,0.012883500196039677,15,,,,,
618,0.06545296311378479,15,,,,,
619,0.03575996309518814,15,,,,,
620,0.059656430035829544,15,,,,,
621,0.0666620135307312,15,,,,,
622,0.039941199123859406,15,,,,,
623,0.010825740173459053,15,,,,,
624,0.009536153636872768,15,,,,,
625,0.05393349006772041,15,,,,,
626,0.008835098706185818,15,,,,,
627,0.009411104023456573,15,,,,,
628,0.044251538813114166,15,,,,,
629,0.023155799135565758,15,,,,,
630,0.07728772610425949,15,,,,,
631,0.016542792320251465,15,,,,,
632,0.010794599540531635,15,,,,,
633,0.05337844043970108,15,,,,,
634,0.02282724902033806,15,,,,,
635,0.012755577452480793,15,,,,,
636,0.049701035022735596,15,,,,,
637,0.026374589651823044,15,,,,,
638,0.06188614293932915,15,,,,,
639,0.2837815284729004,15,,,,,
75,,,0.02311548963189125,,,,
76,,,0.0025797684211283922,,,,
77,,,0.001281947479583323,,,,
78,,,0.035403285175561905,,,,
79,,,0.0007362387259490788,,,,
639,,15,,0.01292814314365387,,,
639,,15,,,0.800000011920929,0.04087577387690544,0.9750000238418579
