source_text,target_text
e35100000006ff0100000001,e35100000004ff010100
25c800000006ff0500000000,25c800000006ff0500000000
1d4500000006ff0100000001,1d4500000004ff010100
b2a90000000bff1000000002040000fa7e,b2a900000006ff1000000002
382a0000000bff10000000020400000000,382a00000006ff1000000002
6d6500000006ff0300000002,6d6500000007ff030400000000
248a00000006ff0100000002,248a00000004ff010102
579900000006ff0500000000,579900000006ff0500000000
f7af00000009ff100000000102eb93,f7af00000006ff1000000001
50440000000bff10000000020400000000,504400000006ff1000000002
4e9c00000006ff060000a1ec,4e9c00000006ff060000a1ec
60680000000bff100000000204ff000000,606800000006ff1000000002
50a10000000bff10000000020435d20000,50a100000006ff1000000002
335600000006ff0300000001,335600000005ff03020000
63eb00000006ff0300000001,63eb00000005ff03020000
8bdc00000006ff0300000002,8bdc00000007ff030400000000
64d900000006ff0100000002,64d900000004ff010102
2b290000000bff1000000002041ee50000,2b2900000006ff1000000002
5e0600000006ff0300000002,5e0600000007ff030400000000
aebf00000006ff0300000002,aebf00000007ff030400000000
fcad00000009ff1000000001020000,fcad00000006ff1000000001
c7c100000006ff0300000002,c7c100000007ff030400000000
791f00000008ff0f000000020102,791f00000006ff0f00000002
c72100000008ff0f000000020100,c72100000006ff0f00000002
c3a800000008ff0f000000020103,c3a800000006ff0f00000002
b0db0000000bff10000000020400000000,b0db00000006ff1000000002
a4660000000bff10000000020400000000,a46600000006ff1000000002
eb090000000bff100000000204ff00ff00,eb0900000006ff1000000002
bd6000000006ff0300000002,bd6000000007ff030400000000
9c9900000006ff0500000000,9c9900000006ff0500000000
8bf100000006ff0300000001,8bf100000005ff03020000
952500000006ff0300000002,952500000007ff030400000000
892500000006ff0100000002,892500000004ff010102
4fb300000009ff100000000102ff00,4fb300000006ff1000000001
ef8200000006ff0100000002,ef8200000004ff010102
ab4c00000006ff0300000002,ab4c00000007ff030400000000
36a300000008ff0f000000020103,36a300000006ff0f00000002
bf1900000006ff0300000001,bf1900000005ff03020000
f6ef00000006ff0300000002,f6ef00000007ff030400000000
587f0000000bff100000000204ff00ff00,587f00000006ff1000000002
d21f0000000bff100000000204ff000000,d21f00000006ff1000000002
da8f0000000bff100000000204ff00ff00,da8f00000006ff1000000002
aa9900000006ff0300000001,aa9900000005ff03020000
ba7c0000000bff100000000204ff00ff00,ba7c00000006ff1000000002
2bae00000006ff0300000002,2bae00000007ff030400000000
725600000006ff0100000002,725600000004ff010103
337a00000008ff0f000000020101,337a00000006ff0f00000002
a13100000009ff10000000010267fd,a13100000006ff1000000001
2c5b00000006ff0300000001,2c5b00000005ff03020000
7e240000000bff1000000002040cb70000,7e2400000006ff1000000002
b4850000000bff100000000204b489ff00,b48500000006ff1000000002
29f900000006ff0100000001,29f900000004ff010101
ee1300000006ff0300000002,ee1300000007ff030400000000
f74700000006ff0300000002,f74700000007ff030400000000
b32f0000000bff100000000204ff00d3a2,b32f00000006ff1000000002
390a00000008ff0f000000020101,390a00000006ff0f00000002
a43c00000009ff100000000102ff00,a43c00000006ff1000000001
238b00000009ff1000000001027653,238b00000006ff1000000001
be6200000006ff0100000002,be6200000004ff010101
8a7100000006ff0100000001,8a7100000004ff010101
3e3600000006ff0300000002,3e3600000007ff030400000000
851200000006ff0300000002,851200000007ff030400000000
70e800000006ff0300000001,70e800000005ff03020000
e19f00000006ff0300000001,e19f00000005ff03020000
5e770000000bff100000000204ff00ff00,5e7700000006ff1000000002
6dd300000009ff1000000001020000,6dd300000006ff1000000001
44a300000006ff0300000002,44a300000007ff030400000000
42b900000006ff0300000002,42b900000007ff030400000000
c97600000006ff0300000002,c97600000007ff030400000000
8e1200000009ff1000000001025063,8e1200000006ff1000000001
c8f10000000bff10000000020425b90000,c8f100000006ff1000000002
106500000006ff0300000002,106500000007ff030400000000
bee700000009ff100000000102985c,bee700000006ff1000000001
d89e00000006ff06000071bb,d89e00000006ff06000071bb
dc3f00000006ff0300000002,dc3f00000007ff030400000000
b3a100000006ff0300000001,b3a100000005ff03020000
07f100000009ff100000000102ff00,07f100000006ff1000000001
8cba00000006ff0100000001,8cba00000004ff010101
84d000000006ff0100270001,84d000000004ff010100
e34f00000006ff0300000002,e34f00000007ff030400000000
53c500000006ff0300000002,53c500000007ff030400000000
278c0000000bff10000000020400000000,278c00000006ff1000000002
869100000008ff0f000000020100,869100000006ff0f00000002
65480000000bff1000000002040000ff00,654800000006ff1000000002
583e0000000bff10000000020400002e4c,583e00000006ff1000000002
de6400000009ff1000000001020000,de6400000006ff1000000001
ef1f00000006ff0300000002,ef1f00000007ff030400000000
803400000006ff0300000002,803400000007ff030400000000
e4f900000008ff0f000000020101,e4f900000006ff0f00000002
40cd00000006ff0100000001,40cd00000004ff010101
60ab0000000bff100000000204fa7eff00,60ab00000006ff1000000002
28c100000009ff1000000001020000,28c100000006ff1000000001
f2f70000000bff100000000204ff00ff00,f2f700000006ff1000000002
6c4200000006ff0300000002,6c4200000007ff030400000000
3bbb0000000bff10200d0002041cbd1cbd,3bbb00000006ff10200d0002
7fb100000006ff0100000002,7fb100000004ff010101
0a1400000008ff0f000000020100,0a1400000006ff0f00000002
e09b00000006ff0300000002,e09b00000007ff030400000000
0a050000000bff10000000020456da0000,0a0500000006ff1000000002
3cbb0000000bff10000000020400000000,3cbb00000006ff1000000002
a17b00000006ff0100000002,a17b00000004ff010100
056b00000006ff060000eae8,056b00000006ff060000eae8
16a400000006ff0300830002,16a400000007ff030400000000
200300000006ff0300000002,200300000007ff030400000000
47d800000006ff0100000002,47d800000004ff010100
db7400000009ff100000000102ff00,db7400000006ff1000000001
694e00000008ff0f000000010100,694e00000006ff0f00000001
12500000000bff10000000020400001a25,125000000006ff1000000002
95fc00000006ff060000193e,95fc00000006ff060000193e
381500000006ff0100140001,381500000004ff010100
aead00000006ff0300000002,aead00000007ff030400000000
073800000006ff0100000002,073800000004ff010100
f8a700000006ff0300000002,f8a700000007ff030400000000
45ab00000006ff0300000001,45ab00000005ff03020000
b27e00000006ff0100000001,b27e00000004ff010100
654400000006ff0300780001,654400000005ff03020000
c56800000006ff0300000001,c56800000005ff03020000
0b6b0000000bff10000000020400000000,0b6b00000006ff1000000002
7dad0000000bff100000000204815cff00,7dad00000006ff1000000002
797f0000000bff100000000204ff00ff00,797f00000006ff1000000002
624500000006ff0300000001,624500000005ff03020000
5a5c00000008ff0f000000020100,5a5c00000006ff0f00000002
901500000006ff0300000002,901500000007ff030400000000
b9600000000bff100000000204050fff00,b96000000006ff1000000002
f2af00000006ff0100000001,f2af00000004ff010100
cd6f0000000bff10000000020400004055,cd6f00000006ff1000000002
e96e00000008ff0f000000010100,e96e00000006ff0f00000001
c18e00000006ff0100000002,c18e00000004ff010100
15d50000000bff1000000002040000ff00,15d500000006ff1000000002
52350000000bff100000000204ff00ff00,523500000006ff1000000002
ed4a00000006ff0300000002,ed4a00000007ff030400000000
ba1600000006ff0500000000,ba1600000006ff0500000000
147d00000006ff0300000002,147d00000007ff030400000000
96eb00000008ff0f000000020103,96eb00000006ff0f00000002
ba4b0000000bff100000000204e970e970,ba4b00000006ff1000000002
3e5000000008ff0f000000020102,3e5000000006ff0f00000002
10c700000006ff0300000002,10c700000007ff030400000000
a5bb00000006ff0300000002,a5bb00000007ff030400000000
146700000006ff0300000001,146700000005ff03020000
871b00000006ff0300000002,871b00000007ff030400000000
5be100000006ff0300000002,5be100000007ff030400000000
742200000006ff0300000002,742200000007ff030400000000
8f2b00000006ff0100000002,8f2b00000004ff010102
9aaf00000008ff0f000000010100,9aaf00000006ff0f00000001
82be00000006ff0300000002,82be00000007ff030400000000
000100000008ff0f000000020103,000100000006ff0f00000002
958e00000008ff0f000000020101,958e00000006ff0f00000002
397b00000006ff0300240002,397b00000007ff030400000000
2c8100000006ff060000febd,2c8100000006ff060000febd
2e5700000006ff0300000002,2e5700000007ff030400000000
0ed30000000bff100000000204ff000000,0ed300000006ff1000000002
909d0000000bff100000000204ff000000,909d00000006ff1000000002
3f380000000bff10000000020411c30000,3f3800000006ff1000000002
93f60000000bff100000000204fa7efa7e,93f600000006ff1000000002
d3d700000006ff0300000001,d3d700000005ff03020000
c39600000006ff06000071d1,c39600000006ff06000071d1
641b00000006ff0100000001,641b00000004ff010101
1d190000000bff10000000020400000000,1d1900000006ff1000000002
263900000006ff0300000001,263900000005ff03020000
50c900000006ff0300000002,50c900000007ff030400000000
19750000000bff100000000204ff00ff00,197500000006ff1000000002
234d00000008ff0f000000020102,234d00000006ff0f00000002
48160000000bff10000000020400000000,481600000006ff1000000002
d8a800000008ff0f000000020102,d8a800000006ff0f00000002
00010000000bff1000000002040000ff00,000100000006ff1000000002
8ea400000006ff0300000002,8ea400000007ff030400000000
e51300000008ff0f000000020101,e51300000006ff0f00000002
bb9000000006ff0300000002,bb9000000007ff030400000000
da1700000006ff0300000001,da1700000005ff03020000
817200000006ff0100000001,817200000004ff010101
dd7c00000006ff0300000002,dd7c00000007ff030400000000
20310000000bff1000830002040000ff00,203100000006ff1000830002
1a9f00000006ff0100000001,1a9f00000004ff010101
1b7100000009ff100000000102ff00,1b7100000006ff1000000001
a5c200000006ff0300000002,a5c200000007ff030400000000
000100000006ff0100000001,000100000004ff010101
206b00000006ff0300000002,206b00000007ff030400000000
337a0000000bff100000000204ff000000,337a00000006ff1000000002
6ddb00000006ff0300000002,6ddb00000007ff030400000000
6aa400000008ff0f000000020103,6aa400000006ff0f00000002
b2b80000000bff1000000002040000ff00,b2b800000006ff1000000002
a18d00000006ff03200d0002,a18d00000007ff03041cbd1cbd
8e0f0000000bff100000000204ff0011c3,8e0f00000006ff1000000002
957c0000000bff10000000020400000000,957c00000006ff1000000002
e0e600000006ff0500020000,e0e600000006ff0500020000
9e0c0000000bff1000000002044a5f4a5f,9e0c00000006ff1000000002
6ed300000006ff0300000002,6ed300000007ff030400000000
445900000006ff0100000002,445900000004ff010103
030d00000008ff0f000000010100,030d00000006ff0f00000001
50cd00000006ff0500000000,50cd00000006ff0500000000
750a00000006ff0100050001,750a00000004ff010100
52f100000009ff1000000001020000,52f100000006ff1000000001
8bed00000006ff0100000002,8bed00000004ff010102
ce0900000006ff0500000000,ce0900000006ff0500000000
aef100000006ff0300000002,aef100000007ff030400000000
a2140000000bff100000000204ff000000,a21400000006ff1000000002
f93000000006ff0300000002,f93000000007ff030400000000
00010000000bff10000000020400000000,000100000006ff1000000002
55bf00000006ff0100000002,55bf00000004ff010102
467e0000000bff100000000204ff006185,467e00000006ff1000000002
d4ea00000006ff0300000001,d4ea00000005ff03020000
adcc00000006ff0300000002,adcc00000007ff030400000000
bc2b00000008ff0f000000020100,bc2b00000006ff0f00000002
504c00000006ff0100000001,504c00000004ff010100
905d00000006ff0100000001,905d00000004ff010100
ac2500000006ff03200d0002,ac2500000007ff03041cbd1cbd
67c600000006ff0100000001,67c600000004ff010100
000100000006ff0300000002,000100000007ff030400000000
8bdf00000006ff0100000002,8bdf00000004ff010100
36f200000006ff0100000002,36f200000004ff010100
49c600000006ff06000049cb,49c600000006ff06000049cb
000100000006ff0300000002,000100000007ff030400000000
685100000006ff0100000001,685100000004ff010100
839d00000006ff0100000002,839d00000004ff010100
c6320000000bff100000000204ff000000,c63200000006ff1000000002
70f00000000bff1000000002040000ff00,70f000000006ff1000000002
3fc500000006ff0100000002,3fc500000004ff010100
c2fa00000006ff0300000002,c2fa00000007ff030400000000
de9200000008ff0f000000020102,de9200000006ff0f00000002
0c0700000006ff0300000002,0c0700000007ff030400000000
d27a00000006ff0300000001,d27a00000005ff03020000
29db00000006ff060000a47e,29db00000006ff060000a47e
2b660000000bff10000000020400000000,2b6600000006ff1000000002
563900000006ff0100000001,563900000004ff010100
810900000006ff0500000000,810900000006ff0500000000
6ade00000006ff0600003617,6ade00000006ff0600003617
35f800000008ff0f000000020103,35f800000006ff0f00000002
925d00000006ff0600006901,925d00000006ff0600006901
57fc0000000bff1000000002043ee33ee3,57fc00000006ff1000000002
0b5300000006ff050000ff00,0b5300000006ff050000ff00
993e00000009ff1000000001020000,993e00000006ff1000000001
6f0e00000008ff0f000000020100,6f0e00000006ff0f00000002
000100000006ff0300000001,000100000005ff03020000
82390000000bff10000000020400000602,823900000006ff1000000002
426c00000006ff0300000001,426c00000005ff03020000
e11b00000006ff0300000002,e11b00000007ff030400000000
8fda00000006ff0600007cc7,8fda00000006ff0600007cc7
ddef00000008ff0f000000020101,ddef00000006ff0f00000002
e4290000000bff100000000204ff00ff00,e42900000006ff1000000002
fb3800000006ff0300000002,fb3800000007ff030400000000
a42100000006ff0300000002,a42100000007ff030400000000
1d7100000006ff0300000002,1d7100000007ff030400000000
8fb700000006ff0300000002,8fb700000007ff030400000000
fb2100000006ff0300000001,fb2100000005ff03020000
bd4600000006ff0300000002,bd4600000007ff030400000000
a53600000008ff0f000000020100,a53600000006ff0f00000002
ab9b00000006ff0300000002,ab9b00000007ff030400000000
0b3000000008ff0f000000020102,0b3000000006ff0f00000002
563400000006ff0100000001,563400000004ff010100
cfda00000006ff0100000001,cfda00000004ff010100
216f00000009ff1000000001020000,216f00000006ff1000000001
6e0400000006ff050000ff00,6e0400000006ff050000ff00
091100000009ff100000000102ff00,091100000006ff1000000001
453300000006ff0300000002,453300000007ff030400000000
f3ed00000006ff0300000001,f3ed00000005ff03020000
b22100000008ff0f000000020101,b22100000006ff0f00000002
3b8a00000009ff1000000001020000,3b8a00000006ff1000000001
31df00000006ff0300000002,31df00000007ff030400000000
111e00000006ff0100000002,111e00000004ff010101
d8110000000bff100000000204b5890000,d81100000006ff1000000002
c9ad00000006ff0100000002,c9ad00000004ff010101
59f800000006ff0300000001,59f800000005ff03020000
51b60000000bff1000000002040000ff00,51b600000006ff1000000002
09f400000006ff0100000001,09f400000004ff010101
c69000000006ff0300000001,c69000000005ff03020000
7a1a00000009ff1000000001020000,7a1a00000006ff1000000001
e70200000008ff0f000000020102,e70200000006ff0f00000002
c49900000006ff0300000002,c49900000007ff030400000000
a8cf00000006ff0300000001,a8cf00000005ff03020000
000100000006ff06000005d8,000100000006ff06000005d8
571d0000000bff100055000204ff00214e,571d00000006ff1000550002
000100000006ff0300000002,000100000007ff030400000000
2ddf0000000bff100000000204ff00ff00,2ddf00000006ff1000000002
e95600000006ff0300000002,e95600000007ff030400000000
b36b00000006ff0300000001,b36b00000005ff03020000
163400000006ff0300000001,163400000005ff03020000
f6c100000008ff0f000000020101,f6c100000006ff0f00000002
70980000000bff1000350002040000ff00,709800000006ff1000350002
98fd00000006ff0100000001,98fd00000004ff010101
589e00000006ff0100000002,589e00000004ff010101
e8ee00000006ff050000ff00,e8ee00000006ff050000ff00
a0830000000bff100000000204c2a6ff00,a08300000006ff1000000002
43e700000006ff0100000002,43e700000004ff010101
5ffc00000006ff0100000002,5ffc00000004ff010101
41740000000bff100000000204a5d7a5d7,417400000006ff1000000002
73bb00000006ff0300000002,73bb00000007ff030400000000
367700000008ff0f000000010100,367700000006ff0f00000001
2a4b00000006ff0300320001,2a4b00000005ff03020000
49b400000008ff0f000000020101,49b400000006ff0f00000002
c9c300000006ff0300000002,c9c300000007ff030400000000
315d00000006ff0300000002,315d00000007ff030400000000
4a8800000008ff0f000000010101,4a8800000006ff0f00000001
f02100000006ff0300000002,f02100000007ff030400000000
6ee200000006ff0300000002,6ee200000007ff030400000000
27e400000006ff0300000002,27e400000007ff030400000000
cdc400000008ff0f000000020103,cdc400000006ff0f00000002
098700000006ff0300000001,098700000005ff03020000
b17a00000009ff100000000102af04,b17a00000006ff1000000001
a1f900000006ff0100000001,a1f900000004ff010101
4b5600000006ff0100000002,4b5600000004ff010103
000100000006ff0100000002,000100000004ff010103
a57000000006ff0300000002,a57000000007ff030400000000
152700000006ff050029ff00,152700000006ff050029ff00
91a700000008ff0f000000010101,91a700000006ff0f00000001
601100000006ff0100000001,601100000004ff010101
e0d900000008ff0f000000010100,e0d900000006ff0f00000001
86d70000000bff100000000204192eff00,86d700000006ff1000000002
000100000006ff0300000002,000100000007ff030400000000
858100000008ff0f000000010100,858100000006ff0f00000001
d06f00000008ff0f000000010101,d06f00000006ff0f00000001
877100000006ff0300000002,877100000007ff030400000000
34fe00000006ff0300000002,34fe00000007ff030400000000
6f250000000bff1000000002041ee5ff00,6f2500000006ff1000000002
53270000000bff1000000002040000ff00,532700000006ff1000000002
502400000006ff0300000001,502400000005ff03020000
452400000006ff0500000000,452400000006ff0500000000
5c5e0000000bff10000000020486fcff00,5c5e00000006ff1000000002
b1e100000006ff0300000002,b1e100000007ff030400000000
b2ce00000006ff0500000000,b2ce00000006ff0500000000
e5f300000006ff0100000001,e5f300000004ff010100
749600000006ff0100000001,749600000004ff010100
000100000006ff0300000002,000100000007ff030400000000
859000000006ff060000b74c,859000000006ff060000b74c
bd2300000006ff0100000002,bd2300000004ff010102
110d00000006ff0300000002,110d00000007ff030400000000
66300000000bff100000000204ff004286,663000000006ff1000000002
eb2700000006ff0100000001,eb2700000004ff010100
bff200000006ff0300000002,bff200000007ff030400000000
817c0000000bff100000000204ff00bfd9,817c00000006ff1000000002
5d3000000006ff0100000001,5d3000000004ff010100
b1e80000000bff10000000020400000000,b1e800000006ff1000000002
047700000006ff0600007cd9,047700000006ff0600007cd9
278400000008ff0f000000020102,278400000006ff0f00000002
d35300000006ff0300000001,d35300000005ff03020000
cc0400000009ff1000000001020000,cc0400000006ff1000000001
ae1800000006ff0300000002,ae1800000007ff030400000000
9b4f00000006ff0100000002,9b4f00000004ff010102
183e0000000bff1000000002049fa59fa5,183e00000006ff1000000002
4c6b0000000bff1000000002040000e5c7,4c6b00000006ff1000000002
eeba00000006ff0100000001,eeba00000004ff010100
99ba00000006ff0600001ef9,99ba00000006ff0600001ef9
d55500000008ff0f000000020102,d55500000006ff0f00000002
6ce900000006ff0100000001,6ce900000004ff010100
c4ce0000000bff10000000020480fbff00,c4ce00000006ff1000000002
134c00000006ff0300000002,134c00000007ff030400000000
979100000006ff0300000002,979100000007ff030400000000
762a00000006ff0100000002,762a00000004ff010102
0c5700000006ff0300350002,0c5700000007ff030400000000
aff400000006ff0300000002,aff400000007ff030400000000
d8c400000006ff0100000001,d8c400000004ff010100
6c270000000bff1000000002045f8f5f8f,6c2700000006ff1000000002
8deb0000000bff10000000020400000000,8deb00000006ff1000000002
0b6500000006ff0300000002,0b6500000007ff030400000000
000100000006ff0300000002,000100000007ff030400000000
a73900000008ff0f000000010100,a73900000006ff0f00000001
29ed00000006ff0100000001,29ed00000004ff010100
72db00000006ff0100000002,72db00000004ff010102
ebbc00000009ff100000000102ff00,ebbc00000006ff1000000001
c1d400000006ff0300000002,c1d400000007ff030400000000
ed2e00000006ff0300000002,ed2e00000007ff030400000000
9af400000006ff0300000001,9af400000005ff03020000
e46c00000006ff0100000001,e46c00000004ff010100
fb9900000006ff0300000002,fb9900000007ff030400000000
153600000006ff0300550002,153600000007ff030400000000
8f8b00000006ff0300000002,8f8b00000007ff030400000000
109a00000006ff0300000002,109a00000007ff030400000000
000100000006ff0300000002,000100000007ff030400000000
3f9500000006ff0100000001,3f9500000004ff010100
97ec00000006ff0300000002,97ec00000007ff030400000000
78c10000000bff100000000204ff0039f4,78c100000006ff1000000002
4faa00000006ff0300000002,4faa00000007ff030400000000
d12100000006ff0300000002,d12100000007ff030400000000
5eac00000006ff0100000001,5eac00000004ff010100
5cff00000009ff10000f0001020000,5cff00000006ff10000f0001
ded700000006ff0300000001,ded700000005ff03020000
9acf00000006ff0100000001,9acf00000004ff010100
c27700000009ff100055000102ff00,c27700000006ff1000550001
9b1100000006ff0100000002,9b1100000004ff010102
4df70000000bff100035000204ff000000,4df700000006ff1000350002
000100000006ff0100000001,000100000004ff010100
98eb00000006ff0100000002,98eb00000004ff010102
