step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
61,0.69954514503479,0,,,,,
62,0.6301538944244385,0,,,,,
63,0.5728319883346558,0,,,,,
64,0.539044976234436,0,,,,,
65,0.5925849080085754,0,,,,,
66,0.5673941969871521,0,,,,,
67,0.5458559989929199,0,,,,,
68,0.5627001523971558,0,,,,,
69,0.46639931201934814,0,,,,,
70,0.5209277272224426,0,,,,,
71,0.8162912726402283,0,,,,,
72,0.5764721632003784,0,,,,,
73,0.5492426753044128,0,,,,,
74,0.5607394576072693,0,,,,,
75,0.4465946853160858,0,,,,,
76,0.5189713835716248,0,,,,,
77,0.5272842645645142,0,,,,,
78,0.4352649748325348,0,,,,,
79,0.5541204214096069,0,,,,,
80,0.5374413132667542,0,,,,,
81,0.40372157096862793,0,,,,,
82,0.36300843954086304,0,,,,,
83,0.5351631045341492,0,,,,,
84,0.5373280048370361,0,,,,,
85,0.3913149833679199,0,,,,,
86,0.5303247570991516,0,,,,,
87,0.3464885950088501,0,,,,,
88,0.38570335507392883,0,,,,,
89,0.4295351803302765,0,,,,,
90,0.41245603561401367,0,,,,,
91,0.31214654445648193,0,,,,,
92,0.307926207780838,0,,,,,
93,0.4858591556549072,0,,,,,
94,0.5544995665550232,0,,,,,
95,0.37205731868743896,0,,,,,
96,0.3232690393924713,0,,,,,
97,0.37194812297821045,0,,,,,
98,0.2844497859477997,0,,,,,
99,0.353130578994751,0,,,,,
100,0.23476660251617432,0,,,,,
101,0.4459294378757477,0,,,,,
102,0.25162065029144287,0,,,,,
103,0.35288771986961365,0,,,,,
104,0.3274712860584259,0,,,,,
105,0.2642137110233307,0,,,,,
106,0.17960955202579498,0,,,,,
107,0.2612811028957367,0,,,,,
108,0.3157423138618469,0,,,,,
109,0.2291250228881836,0,,,,,
110,0.237045556306839,0,,,,,
111,0.256369024515152,0,,,,,
112,0.27081599831581116,0,,,,,
113,0.47779718041419983,0,,,,,
114,0.3230403661727905,0,,,,,
115,0.20602446794509888,0,,,,,
116,0.21325936913490295,0,,,,,
117,0.25481513142585754,0,,,,,
118,0.31481224298477173,0,,,,,
119,0.21681901812553406,0,,,,,
120,0.20760183036327362,0,,,,,
121,0.19014811515808105,0,,,,,
122,0.23782330751419067,0,,,,,
123,0.1417466104030609,0,,,,,
124,0.2819111943244934,0,,,,,
125,0.4092247188091278,0,,,,,
126,0.2196822464466095,0,,,,,
127,0.11932899057865143,0,,,,,
128,0.21271222829818726,0,,,,,
129,0.22998902201652527,0,,,,,
130,0.1965940296649933,0,,,,,
131,0.23295730352401733,0,,,,,
132,0.1555549055337906,0,,,,,
133,0.17153000831604004,0,,,,,
134,0.15018929541110992,0,,,,,
135,0.3150409460067749,0,,,,,
136,0.16289028525352478,0,,,,,
137,0.18732377886772156,0,,,,,
138,0.15975122153759003,0,,,,,
139,0.21607705950737,0,,,,,
140,0.3394875228404999,0,,,,,
141,0.1524665504693985,0,,,,,
142,0.12417802214622498,0,,,,,
143,0.24382974207401276,0,,,,,
144,0.19558297097682953,0,,,,,
145,0.12459199875593185,0,,,,,
146,0.12313222885131836,0,,,,,
147,0.1125672236084938,0,,,,,
148,0.3262779116630554,0,,,,,
149,0.1318790763616562,0,,,,,
150,0.31224334239959717,0,,,,,
151,0.13910244405269623,0,,,,,
152,0.22495630383491516,0,,,,,
153,0.1943066269159317,0,,,,,
154,0.20937642455101013,0,,,,,
155,0.12138053774833679,0,,,,,
156,0.22074520587921143,0,,,,,
0,,,0.08244310319423676,,,,
1,,,0.017466505989432335,,,,
2,,,0.03193340077996254,,,,
3,,,0.2507522702217102,,,,
4,,,0.027888819575309753,,,,
5,,,0.1461872160434723,,,,
6,,,0.12882643938064575,,,,
7,,,0.0563528873026371,,,,
8,,,0.10319322347640991,,,,
9,,,0.040914617478847504,,,,
10,,,0.025762857869267464,,,,
11,,,0.017222866415977478,,,,
12,,,0.020952144637703896,,,,
13,,,0.03208759427070618,,,,
14,,,0.1840168535709381,,,,
15,,,0.1678190380334854,,,,
16,,,0.10858546942472458,,,,
17,,,0.037912022322416306,,,,
18,,,0.0918528288602829,,,,
19,,,0.03924359753727913,,,,
156,,0,,0.08163035660982132,,,
156,,0,,,0.5199999809265137,0.7067041993141174,0.6074999570846558
157,0.11610595136880875,1,,,,,
158,0.1985921859741211,1,,,,,
159,0.12535452842712402,1,,,,,
160,0.15918077528476715,1,,,,,
161,0.08475280553102493,1,,,,,
162,0.17604433000087738,1,,,,,
163,0.16482174396514893,1,,,,,
164,0.24831132590770721,1,,,,,
165,0.2980717718601227,1,,,,,
166,0.10468876361846924,1,,,,,
167,0.10492006689310074,1,,,,,
168,0.20014774799346924,1,,,,,
169,0.09776835143566132,1,,,,,
170,0.19603918492794037,1,,,,,
171,0.11246798932552338,1,,,,,
172,0.15781906247138977,1,,,,,
173,0.11038461327552795,1,,,,,
174,0.12873482704162598,1,,,,,
175,0.1307774931192398,1,,,,,
176,0.08188937604427338,1,,,,,
177,0.1071513295173645,1,,,,,
178,0.122647225856781,1,,,,,
179,0.1267416626214981,1,,,,,
180,0.161615252494812,1,,,,,
181,0.1414066106081009,1,,,,,
182,0.09347087144851685,1,,,,,
183,0.06305912882089615,1,,,,,
184,0.1349187046289444,1,,,,,
185,0.26333704590797424,1,,,,,
186,0.07045838981866837,1,,,,,
187,0.14544346928596497,1,,,,,
188,0.20824560523033142,1,,,,,
189,0.15843091905117035,1,,,,,
190,0.11341281235218048,1,,,,,
191,0.2461307793855667,1,,,,,
192,0.21388769149780273,1,,,,,
193,0.11106704920530319,1,,,,,
194,0.1404113620519638,1,,,,,
195,0.09238695353269577,1,,,,,
196,0.19206039607524872,1,,,,,
197,0.07635975629091263,1,,,,,
198,0.14191442728042603,1,,,,,
199,0.11041784286499023,1,,,,,
200,0.13867533206939697,1,,,,,
201,0.19721223413944244,1,,,,,
202,0.05704076960682869,1,,,,,
203,0.1048109158873558,1,,,,,
204,0.19198362529277802,1,,,,,
205,0.11362754553556442,1,,,,,
206,0.18670766055583954,1,,,,,
207,0.19593803584575653,1,,,,,
208,0.09780146181583405,1,,,,,
209,0.2265266478061676,1,,,,,
210,0.19458991289138794,1,,,,,
211,0.10550831258296967,1,,,,,
212,0.05273142084479332,1,,,,,
213,0.1817256212234497,1,,,,,
214,0.07823022454977036,1,,,,,
215,0.22033381462097168,1,,,,,
216,0.0935860276222229,1,,,,,
217,0.061146438121795654,1,,,,,
218,0.05664775148034096,1,,,,,
219,0.05935540795326233,1,,,,,
220,0.1029873862862587,1,,,,,
221,0.18282870948314667,1,,,,,
222,0.3230880796909332,1,,,,,
223,0.11122091859579086,1,,,,,
224,0.2188073694705963,1,,,,,
225,0.11325973272323608,1,,,,,
226,0.07473616302013397,1,,,,,
227,0.07235169410705566,1,,,,,
228,0.05581076070666313,1,,,,,
229,0.11024291068315506,1,,,,,
230,0.056939322501420975,1,,,,,
231,0.1823766976594925,1,,,,,
232,0.12388279289007187,1,,,,,
233,0.05820147320628166,1,,,,,
234,0.04400434345006943,1,,,,,
235,0.0869920626282692,1,,,,,
236,0.1037198007106781,1,,,,,
237,0.07078257948160172,1,,,,,
238,0.07092482596635818,1,,,,,
239,0.17919282615184784,1,,,,,
240,0.06449633836746216,1,,,,,
241,0.07936333864927292,1,,,,,
242,0.0949111059308052,1,,,,,
243,0.09252974390983582,1,,,,,
244,0.07412709295749664,1,,,,,
245,0.0331420823931694,1,,,,,
246,0.0985337421298027,1,,,,,
247,0.0460648350417614,1,,,,,
248,0.11587826907634735,1,,,,,
249,0.0593969002366066,1,,,,,
250,0.07896265387535095,1,,,,,
251,0.08570671081542969,1,,,,,
252,0.12181808054447174,1,,,,,
253,0.05595780909061432,1,,,,,
254,0.0396859385073185,1,,,,,
255,0.17700748145580292,1,,,,,
256,0.046024665236473083,1,,,,,
257,0.051646653562784195,1,,,,,
258,0.04355289787054062,1,,,,,
259,0.04038626700639725,1,,,,,
260,0.03207763284444809,1,,,,,
261,0.204474538564682,1,,,,,
262,0.07869796454906464,1,,,,,
263,0.059885237365961075,1,,,,,
264,0.13274434208869934,1,,,,,
265,0.1854647397994995,1,,,,,
266,0.03812900930643082,1,,,,,
267,0.11777395009994507,1,,,,,
268,0.03315543010830879,1,,,,,
269,0.03731657192111015,1,,,,,
270,0.03884902969002724,1,,,,,
271,0.09886285662651062,1,,,,,
272,0.18783658742904663,1,,,,,
273,0.14034248888492584,1,,,,,
274,0.042384300380945206,1,,,,,
275,0.05293979123234749,1,,,,,
276,0.09772972762584686,1,,,,,
277,0.10487410426139832,1,,,,,
278,0.07785334438085556,1,,,,,
279,0.049845341593027115,1,,,,,
280,0.050777386873960495,1,,,,,
281,0.08686184883117676,1,,,,,
282,0.07945208996534348,1,,,,,
283,0.05318524315953255,1,,,,,
284,0.06454731523990631,1,,,,,
285,0.09305442869663239,1,,,,,
286,0.1471451222896576,1,,,,,
287,0.07960256189107895,1,,,,,
288,0.01605091616511345,1,,,,,
289,0.04887085780501366,1,,,,,
290,0.13097690045833588,1,,,,,
291,0.0696142166852951,1,,,,,
292,0.11957427114248276,1,,,,,
293,0.03234237805008888,1,,,,,
294,0.025838138535618782,1,,,,,
295,0.039864104241132736,1,,,,,
296,0.19521033763885498,1,,,,,
297,0.0506405346095562,1,,,,,
298,0.0361764058470726,1,,,,,
299,0.16269703209400177,1,,,,,
300,0.07941823452711105,1,,,,,
301,0.04098333418369293,1,,,,,
302,0.05163045600056648,1,,,,,
303,0.10467640310525894,1,,,,,
304,0.1035776138305664,1,,,,,
305,0.04134291782975197,1,,,,,
306,0.03541448712348938,1,,,,,
307,0.11178146302700043,1,,,,,
308,0.08505839854478836,1,,,,,
309,0.07174188643693924,1,,,,,
310,0.01700710318982601,1,,,,,
311,0.0382252000272274,1,,,,,
312,0.1414601057767868,1,,,,,
313,0.2308286726474762,1,,,,,
20,,,0.03371419757604599,,,,
21,,,0.0023899830412119627,,,,
22,,,0.006105531472712755,,,,
23,,,0.12910251319408417,,,,
24,,,0.004419457633048296,,,,
25,,,0.06705040484666824,,,,
26,,,0.06694582104682922,,,,
27,,,0.0068532670848071575,,,,
28,,,0.0340534970164299,,,,
29,,,0.005550830624997616,,,,
30,,,0.0038136388175189495,,,,
31,,,0.0034174828324466944,,,,
32,,,0.004939977079629898,,,,
33,,,0.00703738909214735,,,,
34,,,0.06658491492271423,,,,
35,,,0.08913405984640121,,,,
36,,,0.034938745200634,,,,
37,,,0.007444619666785002,,,,
38,,,0.03283962979912758,,,,
39,,,0.006823690142482519,,,,
313,,1,,0.03126911818981171,,,
313,,1,,,0.893750011920929,0.10938671231269836,0.987500011920929
314,0.035016246140003204,2,,,,,
315,0.046962592750787735,2,,,,,
316,0.03319444879889488,2,,,,,
317,0.03501825034618378,2,,,,,
318,0.07206829637289047,2,,,,,
319,0.10820692777633667,2,,,,,
320,0.12902520596981049,2,,,,,
321,0.10263443738222122,2,,,,,
322,0.15440408885478973,2,,,,,
323,0.07031555473804474,2,,,,,
324,0.06631682068109512,2,,,,,
325,0.03673705458641052,2,,,,,
326,0.019807307049632072,2,,,,,
327,0.039282772690057755,2,,,,,
328,0.028227249160408974,2,,,,,
329,0.09884339570999146,2,,,,,
330,0.09160001575946808,2,,,,,
331,0.04605475440621376,2,,,,,
332,0.23117779195308685,2,,,,,
333,0.10860089957714081,2,,,,,
334,0.040937814861536026,2,,,,,
335,0.0712391808629036,2,,,,,
336,0.094495989382267,2,,,,,
337,0.09280844777822495,2,,,,,
338,0.04154224321246147,2,,,,,
339,0.0230161864310503,2,,,,,
340,0.1070614829659462,2,,,,,
341,0.09517411142587662,2,,,,,
342,0.06560578942298889,2,,,,,
343,0.05356896296143532,2,,,,,
344,0.07689981907606125,2,,,,,
345,0.11629132181406021,2,,,,,
346,0.06644532829523087,2,,,,,
347,0.022960063070058823,2,,,,,
348,0.1626373827457428,2,,,,,
349,0.058932919055223465,2,,,,,
350,0.04496774077415466,2,,,,,
351,0.043745044618844986,2,,,,,
352,0.03834909200668335,2,,,,,
353,0.141521155834198,2,,,,,
354,0.013892454095184803,2,,,,,
355,0.07380778342485428,2,,,,,
356,0.06420012563467026,2,,,,,
357,0.07825914770364761,2,,,,,
358,0.04734170436859131,2,,,,,
359,0.034194428473711014,2,,,,,
360,0.18937069177627563,2,,,,,
361,0.02292071096599102,2,,,,,
362,0.06917321681976318,2,,,,,
363,0.022939477115869522,2,,,,,
364,0.11994916945695877,2,,,,,
365,0.05425306409597397,2,,,,,
366,0.025020474568009377,2,,,,,
367,0.03457200527191162,2,,,,,
368,0.03454205393791199,2,,,,,
369,0.05827827751636505,2,,,,,
370,0.05581605061888695,2,,,,,
371,0.06975346058607101,2,,,,,
372,0.028849977999925613,2,,,,,
373,0.0541241355240345,2,,,,,
374,0.028173860162496567,2,,,,,
375,0.015401884913444519,2,,,,,
376,0.1333819031715393,2,,,,,
377,0.06126253306865692,2,,,,,
378,0.04674839228391647,2,,,,,
379,0.05947351083159447,2,,,,,
380,0.07225456088781357,2,,,,,
381,0.10949794203042984,2,,,,,
382,0.13016736507415771,2,,,,,
383,0.1074063628911972,2,,,,,
384,0.06154174357652664,2,,,,,
385,0.017523569986224174,2,,,,,
386,0.10347527265548706,2,,,,,
387,0.22588789463043213,2,,,,,
388,0.107540063560009,2,,,,,
389,0.1014517992734909,2,,,,,
390,0.02519114874303341,2,,,,,
391,0.028555776923894882,2,,,,,
392,0.07521657645702362,2,,,,,
393,0.05668298527598381,2,,,,,
394,0.11279986053705215,2,,,,,
395,0.19649118185043335,2,,,,,
396,0.012418344616889954,2,,,,,
397,0.026615340262651443,2,,,,,
398,0.08319459855556488,2,,,,,
399,0.07557353377342224,2,,,,,
400,0.06958319246768951,2,,,,,
401,0.08510523289442062,2,,,,,
402,0.0842079222202301,2,,,,,
403,0.06663363426923752,2,,,,,
404,0.11057109385728836,2,,,,,
405,0.045986518263816833,2,,,,,
406,0.05770685896277428,2,,,,,
407,0.09269049763679504,2,,,,,
408,0.018322626128792763,2,,,,,
409,0.028665298596024513,2,,,,,
410,0.0720464438199997,2,,,,,
411,0.09229500591754913,2,,,,,
412,0.03631507232785225,2,,,,,
413,0.015804113820195198,2,,,,,
414,0.09172788262367249,2,,,,,
415,0.1184946596622467,2,,,,,
416,0.06895934045314789,2,,,,,
417,0.012035898864269257,2,,,,,
418,0.14867068827152252,2,,,,,
419,0.054725997149944305,2,,,,,
420,0.02569757215678692,2,,,,,
421,0.02664608508348465,2,,,,,
422,0.028739754110574722,2,,,,,
423,0.039498597383499146,2,,,,,
424,0.01404403243213892,2,,,,,
425,0.05273737385869026,2,,,,,
426,0.01579008810222149,2,,,,,
427,0.023775937035679817,2,,,,,
428,0.053807228803634644,2,,,,,
429,0.02933671325445175,2,,,,,
430,0.03171374276280403,2,,,,,
431,0.03076494298875332,2,,,,,
432,0.03649100288748741,2,,,,,
433,0.09129901230335236,2,,,,,
434,0.05514305830001831,2,,,,,
435,0.0399724505841732,2,,,,,
436,0.24888208508491516,2,,,,,
437,0.06727235019207001,2,,,,,
438,0.033867765218019485,2,,,,,
439,0.12308213114738464,2,,,,,
440,0.23086020350456238,2,,,,,
441,0.09047632664442062,2,,,,,
442,0.04995325580239296,2,,,,,
443,0.08085897564888,2,,,,,
444,0.06423768401145935,2,,,,,
445,0.1004905253648758,2,,,,,
446,0.020538685843348503,2,,,,,
447,0.017609307542443275,2,,,,,
448,0.08680606633424759,2,,,,,
449,0.014287438243627548,2,,,,,
450,0.047065116465091705,2,,,,,
451,0.032748688012361526,2,,,,,
452,0.09765980392694473,2,,,,,
453,0.02484455145895481,2,,,,,
454,0.03502654656767845,2,,,,,
455,0.04409465193748474,2,,,,,
456,0.021622968837618828,2,,,,,
457,0.03687850385904312,2,,,,,
458,0.06909104436635971,2,,,,,
459,0.020319871604442596,2,,,,,
460,0.026763202622532845,2,,,,,
461,0.03304486721754074,2,,,,,
462,0.03807337209582329,2,,,,,
463,0.03909210488200188,2,,,,,
464,0.049244225025177,2,,,,,
465,0.10398305207490921,2,,,,,
466,0.016227422282099724,2,,,,,
467,0.023733660578727722,2,,,,,
468,0.05445356294512749,2,,,,,
469,0.0353718064725399,2,,,,,
470,0.007363428827375174,2,,,,,
40,,,0.02493654005229473,,,,
41,,,0.003092642407864332,,,,
42,,,0.005094223190099001,,,,
43,,,0.11052272468805313,,,,
44,,,0.004042086657136679,,,,
45,,,0.06524910777807236,,,,
46,,,0.051593489944934845,,,,
47,,,0.0038946950808167458,,,,
48,,,0.03061351366341114,,,,
49,,,0.005279512610286474,,,,
50,,,0.003072722814977169,,,,
51,,,0.0013298257254064083,,,,
52,,,0.003670776030048728,,,,
53,,,0.0069651249796152115,,,,
54,,,0.052938058972358704,,,,
55,,,0.07066839933395386,,,,
56,,,0.0295999925583601,,,,
57,,,0.005031579174101353,,,,
58,,,0.026163620874285698,,,,
59,,,0.004268390592187643,,,,
470,,2,,0.025943221524357796,,,
470,,2,,,0.84375,0.06571968644857407,0.9624999761581421
471,0.06964307278394699,3,,,,,
472,0.06621308624744415,3,,,,,
473,0.009881889447569847,3,,,,,
474,0.016922583803534508,3,,,,,
475,0.15856203436851501,3,,,,,
476,0.06730463355779648,3,,,,,
477,0.07908224314451218,3,,,,,
478,0.011227835901081562,3,,,,,
479,0.011838299222290516,3,,,,,
480,0.04380125552415848,3,,,,,
481,0.07704738527536392,3,,,,,
482,0.03754003345966339,3,,,,,
483,0.029122404754161835,3,,,,,
484,0.0604839026927948,3,,,,,
485,0.14269953966140747,3,,,,,
486,0.07242754846811295,3,,,,,
487,0.010532678104937077,3,,,,,
488,0.062395207583904266,3,,,,,
489,0.05088616535067558,3,,,,,
490,0.05396270379424095,3,,,,,
491,0.015538442879915237,3,,,,,
492,0.05628323182463646,3,,,,,
493,0.012909725308418274,3,,,,,
494,0.06142881140112877,3,,,,,
495,0.044489070773124695,3,,,,,
496,0.04769805446267128,3,,,,,
497,0.025364678353071213,3,,,,,
498,0.017260683700442314,3,,,,,
499,0.03280837461352348,3,,,,,
500,0.02827853336930275,3,,,,,
501,0.018844930455088615,3,,,,,
502,0.07747329771518707,3,,,,,
503,0.09432080388069153,3,,,,,
504,0.017908848822116852,3,,,,,
505,0.048880256712436676,3,,,,,
506,0.01205826923251152,3,,,,,
507,0.05951054394245148,3,,,,,
508,0.009634803049266338,3,,,,,
509,0.02326367050409317,3,,,,,
510,0.04372333735227585,3,,,,,
511,0.027438286691904068,3,,,,,
512,0.006477137096226215,3,,,,,
513,0.08721291273832321,3,,,,,
514,0.005040280055254698,3,,,,,
515,0.15411756932735443,3,,,,,
516,0.03408091887831688,3,,,,,
517,0.09531774371862411,3,,,,,
518,0.007766890339553356,3,,,,,
519,0.039720162749290466,3,,,,,
520,0.050838958472013474,3,,,,,
521,0.015286893583834171,3,,,,,
522,0.0841793492436409,3,,,,,
523,0.020995885133743286,3,,,,,
524,0.06923287361860275,3,,,,,
525,0.009637242183089256,3,,,,,
526,0.05910319462418556,3,,,,,
527,0.012196079827845097,3,,,,,
528,0.043572235852479935,3,,,,,
529,0.011473134160041809,3,,,,,
530,0.028580570593476295,3,,,,,
531,0.11811421811580658,3,,,,,
532,0.11356890201568604,3,,,,,
533,0.02801952138543129,3,,,,,
534,0.031812071800231934,3,,,,,
535,0.01870976760983467,3,,,,,
536,0.09083429723978043,3,,,,,
537,0.10393645614385605,3,,,,,
538,0.04005973041057587,3,,,,,
539,0.055144812911748886,3,,,,,
540,0.012602071277797222,3,,,,,
541,0.019248420372605324,3,,,,,
542,0.03558116778731346,3,,,,,
543,0.11032617092132568,3,,,,,
544,0.07140235602855682,3,,,,,
545,0.07641716301441193,3,,,,,
546,0.01020087581127882,3,,,,,
547,0.07845613360404968,3,,,,,
548,0.039614494889974594,3,,,,,
549,0.03696700558066368,3,,,,,
550,0.11665245145559311,3,,,,,
551,0.025608111172914505,3,,,,,
552,0.05905906856060028,3,,,,,
553,0.10780644416809082,3,,,,,
554,0.012747248634696007,3,,,,,
555,0.0928591713309288,3,,,,,
556,0.08950924873352051,3,,,,,
557,0.07115709781646729,3,,,,,
558,0.02918543666601181,3,,,,,
559,0.051209066063165665,3,,,,,
560,0.026091160252690315,3,,,,,
561,0.09232469648122787,3,,,,,
562,0.09509802609682083,3,,,,,
563,0.03736616671085358,3,,,,,
564,0.03850727900862694,3,,,,,
565,0.083570197224617,3,,,,,
566,0.02112833596765995,3,,,,,
567,0.043877847492694855,3,,,,,
568,0.04533235728740692,3,,,,,
569,0.08680850267410278,3,,,,,
570,0.017020942643284798,3,,,,,
571,0.07387086004018784,3,,,,,
572,0.060926441103219986,3,,,,,
573,0.014571505598723888,3,,,,,
574,0.014752685092389584,3,,,,,
575,0.0157259963452816,3,,,,,
576,0.028675654903054237,3,,,,,
577,0.012990622781217098,3,,,,,
578,0.024175945669412613,3,,,,,
579,0.04732998460531235,3,,,,,
580,0.01810956560075283,3,,,,,
581,0.011674745939671993,3,,,,,
582,0.13555385172367096,3,,,,,
583,0.015380696393549442,3,,,,,
584,0.05905962362885475,3,,,,,
585,0.08784656226634979,3,,,,,
586,0.04427551105618477,3,,,,,
587,0.07360531389713287,3,,,,,
588,0.023942481726408005,3,,,,,
589,0.1168224960565567,3,,,,,
590,0.031529851257801056,3,,,,,
591,0.055578503757715225,3,,,,,
592,0.0420883372426033,3,,,,,
593,0.04501096531748772,3,,,,,
594,0.01386732142418623,3,,,,,
595,0.008317616768181324,3,,,,,
596,0.1280537247657776,3,,,,,
597,0.019059892743825912,3,,,,,
598,0.1335637867450714,3,,,,,
599,0.04764275997877121,3,,,,,
600,0.02169317752122879,3,,,,,
601,0.060529354959726334,3,,,,,
602,0.0346350334584713,3,,,,,
603,0.049740955233573914,3,,,,,
604,0.03370886296033859,3,,,,,
605,0.0460178405046463,3,,,,,
606,0.02012389898300171,3,,,,,
607,0.08756541460752487,3,,,,,
608,0.011039621196687222,3,,,,,
609,0.016960853710770607,3,,,,,
610,0.036895811557769775,3,,,,,
611,0.03145843371748924,3,,,,,
612,0.1187482550740242,3,,,,,
613,0.005926802754402161,3,,,,,
614,0.07025802135467529,3,,,,,
615,0.034024786204099655,3,,,,,
616,0.0410805344581604,3,,,,,
617,0.0783424824476242,3,,,,,
618,0.1230708658695221,3,,,,,
619,0.031427253037691116,3,,,,,
620,0.05188177525997162,3,,,,,
621,0.010405701585114002,3,,,,,
622,0.041048813611269,3,,,,,
623,0.02089163102209568,3,,,,,
624,0.05372308939695358,3,,,,,
625,0.07398246228694916,3,,,,,
626,0.03829534724354744,3,,,,,
627,0.023791981860995293,3,,,,,
60,,,0.015614083036780357,,,,
61,,,0.0029617163818329573,,,,
62,,,0.006382362451404333,,,,
63,,,0.09866373986005783,,,,
64,,,0.00528713921085,,,,
65,,,0.06100042909383774,,,,
66,,,0.03582070395350456,,,,
67,,,0.006367178168147802,,,,
68,,,0.0222549419850111,,,,
69,,,0.005914441309869289,,,,
70,,,0.0049971286207437515,,,,
71,,,0.0036751441657543182,,,,
72,,,0.005780062172561884,,,,
73,,,0.006720190867781639,,,,
74,,,0.036364056169986725,,,,
75,,,0.06854893267154694,,,,
76,,,0.02249620482325554,,,,
77,,,0.006864503026008606,,,,
78,,,0.020725073292851448,,,,
79,,,0.008201750926673412,,,,
627,,3,,0.022591739892959595,,,
627,,3,,,0.8187500238418579,0.049423858523368835,0.875
628,0.1373983472585678,4,,,,,
629,0.03317496180534363,4,,,,,
630,0.04920116811990738,4,,,,,
631,0.029700880870223045,4,,,,,
632,0.017009751871228218,4,,,,,
633,0.023779183626174927,4,,,,,
634,0.01200027484446764,4,,,,,
635,0.03740159794688225,4,,,,,
636,0.020673712715506554,4,,,,,
637,0.013361433520913124,4,,,,,
638,0.04570862650871277,4,,,,,
639,0.0362708643078804,4,,,,,
640,0.09944941848516464,4,,,,,
641,0.013899565674364567,4,,,,,
642,0.016139186918735504,4,,,,,
643,0.06751690804958344,4,,,,,
644,0.04417014867067337,4,,,,,
645,0.011378545314073563,4,,,,,
646,0.06378667056560516,4,,,,,
647,0.056716982275247574,4,,,,,
648,0.19077959656715393,4,,,,,
649,0.08719100058078766,4,,,,,
650,0.07633539289236069,4,,,,,
651,0.029992807656526566,4,,,,,
652,0.015111246146261692,4,,,,,
653,0.03209935501217842,4,,,,,
654,0.027467137202620506,4,,,,,
655,0.06846728920936584,4,,,,,
656,0.020618999376893044,4,,,,,
657,0.026864761486649513,4,,,,,
658,0.06528213620185852,4,,,,,
659,0.07485514879226685,4,,,,,
660,0.014256828464567661,4,,,,,
661,0.01902136206626892,4,,,,,
662,0.03917611762881279,4,,,,,
663,0.019091332331299782,4,,,,,
664,0.03469446673989296,4,,,,,
665,0.049287352710962296,4,,,,,
666,0.026301516219973564,4,,,,,
667,0.08680574595928192,4,,,,,
668,0.030299508944153786,4,,,,,
669,0.01675812341272831,4,,,,,
670,0.006025840528309345,4,,,,,
671,0.04037802666425705,4,,,,,
672,0.05431414768099785,4,,,,,
673,0.007403780240565538,4,,,,,
674,0.026101762428879738,4,,,,,
675,0.06656491011381149,4,,,,,
676,0.07065727561712265,4,,,,,
677,0.06363537162542343,4,,,,,
678,0.04156709462404251,4,,,,,
679,0.02818148210644722,4,,,,,
680,0.012276873923838139,4,,,,,
681,0.011561185121536255,4,,,,,
682,0.056076373904943466,4,,,,,
683,0.01979564130306244,4,,,,,
