csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,0.09366665780544281,505,,,,,
0,0.16805730760097504,506,,,,,
0,0.1330237239599228,507,,,,,
0,0.19018873572349548,508,,,,,
0,0.057876985520124435,509,,,,,
0,0.4811844229698181,510,,,,,
0,0.04039226844906807,511,,,,,
0,0.14106103777885437,512,,,,,
0,0.07488733530044556,513,,,,,
0,0.09004216641187668,514,,,,,
0,0.07882563769817352,515,,,,,
0,0.14862246811389923,516,,,,,
0,0.21544066071510315,517,,,,,
0,0.0740482360124588,518,,,,,
0,0.07488151639699936,519,,,,,
0,0.10103980451822281,520,,,,,
0,0.07587544620037079,521,,,,,
0,0.15401412546634674,522,,,,,
0,0.12091761827468872,523,,,,,
0,0.11780799180269241,524,,,,,
0,0.17094513773918152,525,,,,,
0,0.03512601926922798,526,,,,,
0,0.017132405191659927,527,,,,,
0,0.06317880004644394,528,,,,,
0,0.029287278652191162,529,,,,,
0,0.041896745562553406,530,,,,,
0,0.10631165653467178,531,,,,,
0,0.14581944048404694,532,,,,,
0,0.11987979710102081,533,,,,,
0,0.020943311974406242,534,,,,,
0,0.042117416858673096,535,,,,,
0,0.07435598224401474,536,,,,,
0,0.09321413934230804,537,,,,,
0,0.11191240698099136,538,,,,,
0,0.24720332026481628,539,,,,,
0,0.12647555768489838,540,,,,,
0,0.01980210840702057,541,,,,,
0,0.15064693987369537,542,,,,,
0,0.3309120833873749,543,,,,,
0,0.09039846807718277,544,,,,,
0,0.09078966826200485,545,,,,,
0,0.03761309012770653,546,,,,,
0,0.0739143043756485,547,,,,,
0,0.26454082131385803,548,,,,,
0,0.07331344485282898,549,,,,,
0,0.07851332426071167,550,,,,,
0,0.2805611491203308,551,,,,,
0,0.042203303426504135,552,,,,,
0,0.03623393177986145,553,,,,,
0,0.030129214748740196,554,,,,,
0,0.11550792306661606,555,,,,,
0,0.19137348234653473,556,,,,,
0,0.1470855176448822,557,,,,,
0,0.0942840725183487,558,,,,,
0,0.04947014898061752,559,,,,,
0,0.05999378859996796,560,,,,,
0,0.10016792267560959,561,,,,,
0,0.4313502013683319,562,,,,,
0,0.11836065351963043,563,,,,,
0,0.22180022299289703,564,,,,,
0,0.27948516607284546,565,,,,,
0,0.2928313910961151,566,,,,,
0,0.027058865875005722,567,,,,,
0,0.07748067378997803,568,,,,,
0,0.05966021120548248,569,,,,,
0,0.3599381744861603,570,,,,,
0,0.07419098168611526,571,,,,,
0,0.22224827110767365,572,,,,,
0,0.021095333620905876,573,,,,,
0,0.24470652639865875,574,,,,,
0,0.023433174937963486,575,,,,,
0,0.03473665937781334,576,,,,,
0,0.2689994275569916,577,,,,,
0,0.03213758021593094,578,,,,,
0,0.2044869363307953,579,,,,,
0,0.092348612844944,580,,,,,
0,0.2201269119977951,581,,,,,
0,0.13847476243972778,582,,,,,
0,0.029554082080721855,583,,,,,
0,0.17350342869758606,584,,,,,
0,0.049673184752464294,585,,,,,
0,0.024495722725987434,586,,,,,
0,0.11532209068536758,587,,,,,
0,0.09855242073535919,588,,,,,
0,0.06573276221752167,589,,,,,
0,0.051306165754795074,590,,,,,
0,0.06531605869531631,591,,,,,
0,0.26443153619766235,592,,,,,
0,0.08283928781747818,593,,,,,
0,0.12056689709424973,594,,,,,
0,0.1422969102859497,595,,,,,
0,0.04899418354034424,596,,,,,
0,0.028048204258084297,597,,,,,
0,0.06135404109954834,598,,,,,
0,0.07602063566446304,599,,,,,
0,0.1316376030445099,600,,,,,
0,0.14777420461177826,601,,,,,
0,0.15543793141841888,602,,,,,
0,0.42189812660217285,603,,,,,
0,0.036731820553541183,604,,,,,
0,0.0377180278301239,605,,,,,
0,0.03265710547566414,606,,,,,
0,0.13431259989738464,607,,,,,
0,0.025798063725233078,608,,,,,
0,0.04712700843811035,609,,,,,
0,0.2144213169813156,610,,,,,
0,0.02498631551861763,611,,,,,
0,0.1832047700881958,612,,,,,
0,0.3038289546966553,613,,,,,
0,0.08708982169628143,614,,,,,
0,0.19758695363998413,615,,,,,
0,0.019236812368035316,616,,,,,
0,0.17460913956165314,617,,,,,
0,0.025289973244071007,618,,,,,
0,0.04542432352900505,619,,,,,
0,0.030216773971915245,620,,,,,
0,0.03532808646559715,621,,,,,
0,0.04634108394384384,622,,,,,
0,0.1405525654554367,623,,,,,
0,0.05253937095403671,624,,,,,
0,0.14092524349689484,625,,,,,
0,0.014801141805946827,626,,,,,
0,0.05419205501675606,627,,,,,
0,0.06316252052783966,628,,,,,
0,0.06392352283000946,629,,,,,
0,0.06455153226852417,630,,,,,
0,0.02282831445336342,631,,,,,
0,0.11161015927791595,632,,,,,
0,0.2822093367576599,633,,,,,
0,0.16873858869075775,634,,,,,
0,0.09103186428546906,635,,,,,
0,0.04004288092255592,636,,,,,
0,0.02099829912185669,637,,,,,
0,0.05555304139852524,638,,,,,
0,0.023009901866316795,639,,,,,
0,0.041814174503088,640,,,,,
0,0.06670165061950684,641,,,,,
0,0.021964900195598602,642,,,,,
0,0.020747439935803413,643,,,,,
0,0.06004374101758003,644,,,,,
0,0.015551717951893806,645,,,,,
0,0.13110634684562683,646,,,,,
0,0.1128184050321579,647,,,,,
0,0.07092773169279099,648,,,,,
0,0.019203627482056618,649,,,,,
0,0.0595758892595768,650,,,,,
0,0.12410937249660492,651,,,,,
0,0.09687479585409164,652,,,,,
0,0.07887214422225952,653,,,,,
0,0.04321802034974098,654,,,,,
0,0.029503464698791504,655,,,,,
0,0.11298295855522156,656,,,,,
0,0.05847141891717911,657,,,,,
0,0.00723933894187212,658,,,,,
0,0.05842854827642441,659,,,,,
0,0.0394432470202446,660,,,,,
0,0.015717526897788048,661,,,,,
0,0.02982250042259693,662,,,,,
0,0.11967936158180237,663,,,,,
0,0.14168013632297516,664,,,,,
0,0.09376633912324905,665,,,,,
0,0.0835057869553566,666,,,,,
0,0.061336714774370193,667,,,,,
0,0.37728366255760193,668,,,,,
0,0.08010319620370865,669,,,,,
0,0.12373805791139603,670,,,,,
0,0.04564794898033142,671,,,,,
0,0.06539048999547958,672,,,,,
0,0.01745125837624073,673,,,,,
0,0.01931723766028881,674,,,,,
0,0.3823275864124298,675,,,,,
0,0.04515426605939865,676,,,,,
0,0.37159472703933716,677,,,,,
0,0.04330917447805405,678,,,,,
0,0.1507774442434311,679,,,,,
0,0.03938280791044235,680,,,,,
0,0.061911314725875854,681,,,,,
0,0.01181737333536148,682,,,,,
0,0.05186879634857178,683,,,,,
0,0.01725664548575878,684,,,,,
0,0.09069792181253433,685,,,,,
0,0.18455493450164795,686,,,,,
0,0.1762668937444687,687,,,,,
0,0.018543770536780357,688,,,,,
0,0.04063686355948448,689,,,,,
0,0.0884905532002449,690,,,,,
0,0.11859501153230667,691,,,,,
0,0.041167132556438446,692,,,,,
0,0.09736232459545135,693,,,,,
0,0.1046292781829834,694,,,,,
0,0.04042743146419525,695,,,,,
0,0.028083795681595802,696,,,,,
0,0.029738696292042732,697,,,,,
0,0.03658124804496765,698,,,,,
0,0.19766998291015625,699,,,,,
0,0.029964204877614975,700,,,,,
0,0.11047671735286713,701,,,,,
0,0.06391628086566925,702,,,,,
0,0.15714411437511444,703,,,,,
0,0.12327571213245392,704,,,,,
0,0.051084212958812714,705,,,,,
0,0.0729721188545227,706,,,,,
0,0.22133800387382507,707,,,,,
0,0.0763445496559143,708,,,,,
0,0.05459005385637283,709,,,,,
0,0.040385011583566666,710,,,,,
0,0.06598789244890213,711,,,,,
0,0.028458785265684128,712,,,,,
0,0.055517349392175674,713,,,,,
0,0.044296301901340485,714,,,,,
0,0.06498818099498749,715,,,,,
0,0.06178554520010948,716,,,,,
0,0.05096510797739029,717,,,,,
0,0.0841379463672638,718,,,,,
0,0.03720526769757271,719,,,,,
0,0.07548286765813828,720,,,,,
0,0.027681004256010056,721,,,,,
0,0.022466877475380898,722,,,,,
0,0.24494102597236633,723,,,,,
0,0.04770048335194588,724,,,,,
0,0.13724574446678162,725,,,,,
0,0.07577262073755264,726,,,,,
0,0.03731353580951691,727,,,,,
0,0.017217854037880898,728,,,,,
0,0.05175604671239853,729,,,,,
0,0.01604929193854332,730,,,,,
0,0.038753800094127655,731,,,,,
0,0.03026626631617546,732,,,,,
0,0.07727809250354767,733,,,,,
0,0.21403975784778595,734,,,,,
0,0.05654118210077286,735,,,,,
0,0.038937050849199295,736,,,,,
0,0.0346873514354229,737,,,,,
0,0.0531441830098629,738,,,,,
0,0.1142817884683609,739,,,,,
0,0.04498721659183502,740,,,,,
0,0.1823403537273407,741,,,,,
0,0.017824789509177208,742,,,,,
0,0.2163681834936142,743,,,,,
0,0.027607912197709084,744,,,,,
0,0.12138668447732925,745,,,,,
0,0.05511301010847092,746,,,,,
0,0.08230508863925934,747,,,,,
0,0.03724036365747452,748,,,,,
0,0.0607953816652298,749,,,,,
0,0.12474093586206436,750,,,,,
0,0.06863559037446976,751,,,,,
0,0.01271649170666933,752,,,,,
0,0.025117600336670876,753,,,,,
0,0.08273448795080185,754,,,,,
0,0.07192996144294739,755,,,,,
0,0.047228071838617325,756,,,,,
0,0.28772246837615967,757,,,,,
0,0.031116826459765434,758,,,,,
0,0.11322728544473648,759,,,,,
0,0.20324382185935974,760,,,,,
0,0.013830372132360935,761,,,,,
0,0.07484494149684906,762,,,,,
0,0.030160004273056984,763,,,,,
0,0.07729822397232056,764,,,,,
0,0.041433192789554596,765,,,,,
0,0.05691109970211983,766,,,,,
0,0.042978398501873016,767,,,,,
0,0.06607139110565186,768,,,,,
0,0.048557739704847336,769,,,,,
0,0.012346240691840649,770,,,,,
